Year,County,State,StateID,Population
1880,Montgomery,Arkansas,42,5729
1880,Nevada,Arkansas,42,12959
1880,Newton,Arkansas,42,6120
1880,Ouachita,Arkansas,42,11758
1880,Perry,Arkansas,42,3872
1880,Phillips,Arkansas,42,21262
1880,Pike,Arkansas,42,6345
1880,Poinsett,Arkansas,42,2192
1880,Polk,Arkansas,42,5857
1880,Pope,Arkansas,42,14322
1880,Prairie,Arkansas,42,8435
1880,Pulaski,Arkansas,42,32616
1880,Randolph,Arkansas,42,11724
1880,Saline,Arkansas,42,8953
1880,Scott,Arkansas,42,9174
1880,Searcy,Arkansas,42,7278
1880,Sebastian,Arkansas,42,19560
1880,Sevier,Arkansas,42,6192
1880,Sharp,Arkansas,42,9047
1880,St Francis,Arkansas,42,8389
1880,Stone,Arkansas,42,5089
1880,Union,Arkansas,42,13419
1880,Van Buren,Arkansas,42,9565
1880,Washington,Arkansas,42,23844
1880,White,Arkansas,42,17794
1880,Woodruff,Arkansas,42,8646
1880,Yell,Arkansas,42,13852
1890,Arkansas,Arkansas,42,11432
1890,Ashley,Arkansas,42,13295
1890,Baxter,Arkansas,42,8527
1890,Benton,Arkansas,42,27716
1890,Boone,Arkansas,42,15816
1890,Bradley,Arkansas,42,7972
1890,Calhoun,Arkansas,42,7267
1890,Carroll,Arkansas,42,17288
1890,Chicot,Arkansas,42,11419
1890,Clark,Arkansas,42,20997
1890,Clay,Arkansas,42,12200
1890,Cleburne,Arkansas,42,7884
1890,Cleveland,Arkansas,42,11362
1890,Columbia,Arkansas,42,19893
1890,Conway,Arkansas,42,19459
1890,Craighead,Arkansas,42,12025
1890,Crawford,Arkansas,42,21714
1890,Crittenden,Arkansas,42,13940
1890,Cross,Arkansas,42,7693
1890,Dallas,Arkansas,42,9296
1890,Desha,Arkansas,42,10324
1890,Drew,Arkansas,42,17352
1890,Faulkner,Arkansas,42,18342
1890,Franklin,Arkansas,42,19934
1890,Fulton,Arkansas,42,10984
1890,Garland,Arkansas,42,15328
1890,Grant,Arkansas,42,7786
1890,Greene,Arkansas,42,12908
1890,Hempstead,Arkansas,42,22796
1890,Hot Spring,Arkansas,42,11603
1890,Howard,Arkansas,42,13789
1890,Independence,Arkansas,42,21961
1890,Izard,Arkansas,42,13038
1890,Jackson,Arkansas,42,15179
1890,Jefferson,Arkansas,42,40881
1890,Johnson,Arkansas,42,16758
1890,Lafayette,Arkansas,42,7700
1890,Lawrence,Arkansas,42,12984
1890,Lee,Arkansas,42,18886
1890,Lincoln,Arkansas,42,10255
1890,Little River,Arkansas,42,8903
1890,Logan,Arkansas,42,20774
1890,Lonoke,Arkansas,42,19263
1890,Madison,Arkansas,42,17402
1890,Marion,Arkansas,42,10390
1890,Miller,Arkansas,42,14714
1890,Mississippi,Arkansas,42,11635
1890,Monroe,Arkansas,42,15336
1890,Montgomery,Arkansas,42,7923
1890,Nevada,Arkansas,42,14832
1890,Newton,Arkansas,42,9950
1890,Ouachita,Arkansas,42,17033
1890,Perry,Arkansas,42,5538
1890,Phillips,Arkansas,42,25341
1890,Pike,Arkansas,42,8537
1890,Poinsett,Arkansas,42,4272
1890,Polk,Arkansas,42,9283
1890,Pope,Arkansas,42,19458
1890,Prairie,Arkansas,42,11374
1890,Pulaski,Arkansas,42,47329
1890,Randolph,Arkansas,42,14485
1890,Saline,Arkansas,42,11311
1890,Scott,Arkansas,42,12635
1890,Searcy,Arkansas,42,9664
1890,Sebastian,Arkansas,42,33200
1890,Sevier,Arkansas,42,10072
1890,Sharp,Arkansas,42,10418
1890,St Francis,Arkansas,42,13543
1890,Stone,Arkansas,42,7043
1890,Union,Arkansas,42,14977
1890,Van Buren,Arkansas,42,8567
1890,Washington,Arkansas,42,32024
1890,White,Arkansas,42,22946
1890,Woodruff,Arkansas,42,14009
1890,Yell,Arkansas,42,18015
1900,Arkansas,Arkansas,42,12973
1900,Ashley,Arkansas,42,19734
1900,Baxter,Arkansas,42,9298
1900,Benton,Arkansas,42,31611
1900,Boone,Arkansas,42,16396
1900,Bradley,Arkansas,42,9651
1900,Calhoun,Arkansas,42,8539
1900,Carroll,Arkansas,42,18848
1900,Chicot,Arkansas,42,14528
1900,Clark,Arkansas,42,21289
1900,Clay,Arkansas,42,15886
1900,Cleburne,Arkansas,42,9628
1900,Cleveland,Arkansas,42,11620
1900,Columbia,Arkansas,42,22077
1900,Conway,Arkansas,42,19772
1900,Craighead,Arkansas,42,19505
1900,Crawford,Arkansas,42,21270
1900,Crittenden,Arkansas,42,14529
1900,Cross,Arkansas,42,11051
1900,Dallas,Arkansas,42,11518
1900,Desha,Arkansas,42,11511
1900,Drew,Arkansas,42,19451
1900,Faulkner,Arkansas,42,20780
1900,Franklin,Arkansas,42,17395
1900,Fulton,Arkansas,42,12917
1900,Garland,Arkansas,42,18773
1900,Grant,Arkansas,42,7671
1900,Greene,Arkansas,42,16979
1900,Hempstead,Arkansas,42,24101
1900,Hot Spring,Arkansas,42,12748
1900,Howard,Arkansas,42,14076
1900,Independence,Arkansas,42,22557
1900,Izard,Arkansas,42,13506
1900,Jackson,Arkansas,42,18383
1900,Jefferson,Arkansas,42,40972
1900,Johnson,Arkansas,42,17448
1900,Lafayette,Arkansas,42,10594
1900,Lawrence,Arkansas,42,16491
1900,Lee,Arkansas,42,19409
1900,Lincoln,Arkansas,42,13389
1900,Little River,Arkansas,42,13731
1900,Logan,Arkansas,42,20563
1900,Lonoke,Arkansas,42,22544
1900,Madison,Arkansas,42,19864
1900,Marion,Arkansas,42,11377
1900,Miller,Arkansas,42,17558
1900,Mississippi,Arkansas,42,16384
1900,Monroe,Arkansas,42,16816
1900,Montgomery,Arkansas,42,9444
1900,Nevada,Arkansas,42,16609
1900,Newton,Arkansas,42,12538
1900,Ouachita,Arkansas,42,20892
1900,Perry,Arkansas,42,7294
1900,Phillips,Arkansas,42,26561
1900,Pike,Arkansas,42,10301
1900,Poinsett,Arkansas,42,7025
1900,Polk,Arkansas,42,18352
1900,Pope,Arkansas,42,21715
1900,Prairie,Arkansas,42,11875
1900,Pulaski,Arkansas,42,63179
1900,Randolph,Arkansas,42,17156
1900,Saline,Arkansas,42,13122
1900,Scott,Arkansas,42,13183
1900,Searcy,Arkansas,42,11988
1900,Sebastian,Arkansas,42,36935
1900,Sevier,Arkansas,42,16339
1900,Sharp,Arkansas,42,12199
1900,St Francis,Arkansas,42,17157
1900,Stone,Arkansas,42,8100
1900,Union,Arkansas,42,22495
1900,Van Buren,Arkansas,42,11220
1900,Washington,Arkansas,42,34256
1900,White,Arkansas,42,24864
1900,Woodruff,Arkansas,42,16304
1900,Yell,Arkansas,42,22750
1850,Butte,California,42,3574
1850,Calaveras,California,42,16884
1850,Colusa,California,42,115
1850,Colusa-Shasta-Tri,California,42,N/a
1850,Contra Costa,California,42,N/a
1850,El Dorado,California,42,20057
1850,Los Angeles,California,42,3530
1850,Marin,California,42,323
1850,Mariposa,California,42,4379
1850,Mendocino,California,42,55
1850,Monterey,California,42,1872
1850,Napa,California,42,405
1850,Sacramento,California,42,9087
1850,San Diego,California,42,798
1850,San Francisco,California,42,N/a
1850,San Joaquin,California,42,3647
1850,San Luis Obispo,California,42,336
1850,Santa Barbara,California,42,1185
1850,Santa Clara,California,42,N/a
1850,Santa Cruz,California,42,643
1850,Shasta,California,42,378
1850,Solano,California,42,580
1850,Sonoma,California,42,560
1850,Sutter,California,42,3444
1850,Trinity,California,42,1635
1850,Tuolumne,California,42,8351
1850,Yolo,California,42,1086
1850,Yuba,California,42,9673
1860,Alameda,California,42,8927
1860,Amador,California,42,10930
1860,Butte,California,42,12106
1860,Calaveras,California,42,16299
1860,Colusa,California,42,2274
1860,Contra Costa,California,42,5328
1860,Del Norte,California,42,1993
1860,El Dorado,California,42,20562
1860,Fresno,California,42,4605
1860,Humboldt,California,42,2694
1860,Klamath,California,42,1803
1860,Los Angeles,California,42,11333
1860,Marin,California,42,3334
1860,Mariposa,California,42,6243
1860,Mendocino,California,42,3967
1860,Merced,California,42,1141
1860,Monterey,California,42,4739
1860,Napa,California,42,5521
1860,Nevada,California,42,16446
1860,Placer,California,42,13270
1860,Plumas,California,42,4363
1860,Sacramento,California,42,24142
1860,San Bernardino,California,42,5551
1860,San Diego,California,42,4324
1860,San Francisco,California,42,56802
1860,San Joaquin,California,42,9435
1860,San Luis Obispo,California,42,1782
1860,San Mateo,California,42,3214
1860,Santa Barbara,California,42,3543
1860,Santa Clara,California,42,11912
1860,Santa Cruz,California,42,4944
1860,Shasta,California,42,4360
1860,Sierra,California,42,11387
1860,Siskiyou,California,42,7629
1860,Solano,California,42,7169
1860,Sonoma,California,42,11867
1860,Stanislaus,California,42,2245
1860,Sutter,California,42,3390
1860,Tehama,California,42,4044
1860,Trinity,California,42,5125
1860,Tulare,California,42,4638
1860,Tuolumne,California,42,16229
1860,Yolo,California,42,4716
1860,Yuba,California,42,13668
1870,Alameda,California,42,24237
1870,Alpine,California,42,685
1870,Amador,California,42,9582
1870,Butte,California,42,11403
1870,Calaveras,California,42,8895
1870,Colusa,California,42,6165
1870,Contra Costa,California,42,8461
1870,Del Norte,California,42,2022
1870,El Dorado,California,42,10309
1870,Fresno,California,42,6336
1870,Humboldt,California,42,6140
1870,Inyo,California,42,1956
1870,Kern,California,42,2925
1870,Klamath,California,42,1686
1870,Lake,California,42,2969
1870,Lassen,California,42,1327
1870,Los Angeles,California,42,15309
1870,Marin,California,42,6903
1870,Mariposa,California,42,4572
1870,Mendocino,California,42,7545
1870,Merced,California,42,2807
1870,Mono,California,42,430
1870,Monterey,California,42,9876
1870,Napa,California,42,7163
1870,Nevada,California,42,19134
1870,Placer,California,42,11357
1870,Plumas,California,42,4489
1870,Sacramento,California,42,26830
1870,San Bernardino,California,42,3988
1870,San Diego,California,42,4951
1870,San Francisco,California,42,149473
1870,San Joaquin,California,42,21050
1870,San Luis Obispo,California,42,4772
1870,San Mateo,California,42,6635
1870,Santa Barbara,California,42,7784
1870,Santa Clara,California,42,26246
1870,Santa Cruz,California,42,8743
1870,Shasta,California,42,4173
1870,Sierra,California,42,5619
1870,Siskiyou,California,42,6848
1870,Solano,California,42,16871
1870,Sonoma,California,42,19819
1870,Stanislaus,California,42,6499
1870,Sutter,California,42,5030
1870,Tehama,California,42,3587
1870,Trinity,California,42,3213
1870,Tulare,California,42,4533
1870,Tuolumne,California,42,8150
1870,Yolo,California,42,9899
1870,Yuba,California,42,10851
1880,Alameda,California,42,62976
1880,Alpine,California,42,539
1880,Amador,California,42,11384
1880,Butte,California,42,18721
1880,Calaveras,California,42,9094
1880,Colusa,California,42,13118
1880,Contra Costa,California,42,12525
1880,Del Norte,California,42,2584
1880,El Dorado,California,42,10683
1880,Fresno,California,42,9478
1880,Humboldt,California,42,15512
1880,Inyo,California,42,2928
1880,Kern,California,42,5601
1880,Lake,California,42,6596
1880,Lassen,California,42,3340
1880,Los Angeles,California,42,33381
1880,Marin,California,42,11324
1880,Mariposa,California,42,4339
1880,Mendocino,California,42,12800
1880,Merced,California,42,5656
1880,Modoc,California,42,4399
1880,Mono,California,42,7499
1880,Monterey,California,42,11302
1880,Napa,California,42,13235
1880,Nevada,California,42,20823
1880,Placer,California,42,14232
1880,Plumas,California,42,6180
1880,Sacramento,California,42,34390
1880,San Benito,California,42,5584
1880,San Bernardino,California,42,7786
1880,San Diego,California,42,8618
1880,San Francisco,California,42,233959
1880,San Joaquin,California,42,24349
1880,San Luis Obispo,California,42,9142
1880,San Mateo,California,42,8669
1880,Santa Barbara,California,42,9513
1880,Santa Clara,California,42,35039
1880,Santa Cruz,California,42,12802
1880,Shasta,California,42,9492
1880,Sierra,California,42,6623
1880,Siskiyou,California,42,8610
1880,Solano,California,42,18475
1880,Sonoma,California,42,25926
1880,Stanislaus,California,42,8751
1880,Sutter,California,42,5159
1880,Tehama,California,42,9301
1880,Trinity,California,42,4999
1880,Tulare,California,42,11281
1880,Tuolumne,California,42,7848
1880,Ventura,California,42,5073
1880,Yolo,California,42,11772
1880,Yuba,California,42,11284
1890,Alameda,California,42,93864
1890,Alpine,California,42,667
1890,Amador,California,42,10320
1890,Butte,California,42,17939
1890,Calaveras,California,42,8882
1890,Colusa,California,42,14640
1890,Contra Costa,California,42,13515
1890,Del Norte,California,42,2592
1890,El Dorado,California,42,9232
1890,Fresno,California,42,32026
1890,Humboldt,California,42,23469
1890,Inyo,California,42,3544
1890,Kern,California,42,9808
1890,Klamath,California,42,-2
1890,Lake,California,42,7101
1890,Lassen,California,42,4239
1890,Los Angeles,California,42,101454
1890,Marin,California,42,13072
1890,Mariposa,California,42,3787
1890,Mendocino,California,42,17612
1890,Merced,California,42,8085
1890,Modoc,California,42,4986
1890,Mono,California,42,2002
1890,Monterey,California,42,18637
1890,Napa,California,42,16411
1890,Nevada,California,42,17369
1890,Orange,California,42,13589
1890,Placer,California,42,15101
1890,Plumas,California,42,4933
1890,Sacramento,California,42,40339
1890,San Benito,California,42,6412
1890,San Bernardino,California,42,25497
1890,San Diego,California,42,34987
1890,San Francisco,California,42,298997
1890,San Joaquin,California,42,28629
1890,San Luis Obispo,California,42,16072
1890,San Mateo,California,42,10087
1890,Santa Barbara,California,42,15754
1890,Santa Clara,California,42,48005
1890,Santa Cruz,California,42,19270
1890,Shasta,California,42,12133
1890,Sierra,California,42,5051
1890,Siskiyou,California,42,12163
1890,Solano,California,42,20946
1890,Sonoma,California,42,32721
1890,Stanislaus,California,42,10040
1890,Sutter,California,42,5469
1890,Tehama,California,42,9916
1890,Trinity,California,42,3719
1890,Tulare,California,42,24574
1890,Tuolumne,California,42,6082
1890,Ventura,California,42,10071
1890,Yolo,California,42,12684
1890,Yuba,California,42,9636
1900,Alameda,California,42,130197
1900,Alpine,California,42,509
1900,Amador,California,42,11116
1900,Butte,California,42,17117
1900,Calaveras,California,42,11200
1900,Colusa,California,42,7364
1900,Contra Costa,California,42,18046
1900,Del Norte,California,42,2408
1900,El Dorado,California,42,8986
1900,Fresno,California,42,37862
1900,Glenn,California,42,5150
1900,Humboldt,California,42,27104
1900,Hupa Valley Res,California,42,N/a
1900,Inyo,California,42,4377
1900,Kern,California,42,16480
1900,Kings,California,42,9871
1900,Lake,California,42,6017
1900,Lassen,California,42,4511
1900,Los Angeles,California,42,170298
1900,Madera,California,42,6364
1900,Marin,California,42,15702
1900,Mariposa,California,42,4720
1900,Mendocino,California,42,20465
1900,Merced,California,42,9215
1900,Mission Res,California,42,N/a
1900,Modoc,California,42,5076
1900,Mono,California,42,2167
1900,Monterey,California,42,19380
1900,Napa,California,42,16451
1900,Nevada,California,42,17789
1900,Orange,California,42,19696
1900,Placer,California,42,15786
1900,Plumas,California,42,4657
1900,Riverside,California,42,17897
1900,Round Valley Res,California,42,N/a
1900,Sacramento,California,42,45915
1900,San Benito,California,42,6633
1900,San Bernardino,California,42,27929
1900,San Diego,California,42,35090
1900,San Francisco,California,42,342782
1900,San Joaquin,California,42,35452
1900,San Luis Obispo,California,42,16637
1900,San Mateo,California,42,12094
1900,Santa Barbara,California,42,18934
1900,Santa Clara,California,42,60216
1900,Santa Cruz,California,42,21512
1900,Shasta,California,42,17318
1900,Sierra,California,42,4017
1900,Siskiyou,California,42,16962
1900,Solano,California,42,24143
1900,Sonoma,California,42,38480
1900,Stanislaus,California,42,9550
1900,Sutter,California,42,5886
1900,Tehama,California,42,10996
1900,Trinity,California,42,4383
1900,Tulare,California,42,18375
1900,Tule River Res,California,42,N/a
1900,Tuolumne,California,42,11166
1900,Ventura,California,42,14367
1900,Yolo,California,42,13618
1900,Yuba,California,42,8620
1860,Arapahoe,Colorado,42,-10
1870,Arapahoe,Colorado,42,6829
1870,Bent,Colorado,42,592
1870,Boulder,Colorado,42,1939
1870,Clear Creek,Colorado,42,1596
1870,Conejos,Colorado,42,2504
1870,Costilla,Colorado,42,1779
1870,Douglas,Colorado,42,1388
1870,El Paso,Colorado,42,987
1870,Fremont,Colorado,42,1064
1870,Gilpin,Colorado,42,5490
1870,Greenwood,Colorado,42,510
1870,Huerfano,Colorado,42,2250
1870,Jefferson,Colorado,42,2390
1870,Lake,Colorado,42,522
1870,Larimer,Colorado,42,838
1870,Las Animas,Colorado,42,4276
1870,Park,Colorado,42,447
1870,Pueblo,Colorado,42,2265
1870,Saguache,Colorado,42,304
1870,Summit,Colorado,42,258
1870,Weld,Colorado,42,1636
1880,Arapahoe,Colorado,42,38644
1880,Bent,Colorado,42,1654
1880,Boulder,Colorado,42,9723
1880,Chaffee,Colorado,42,6512
1880,Clear Creek,Colorado,42,7823
1880,Conejos,Colorado,42,5605
1880,Costilla,Colorado,42,2879
1880,Custer,Colorado,42,8080
1880,Douglas,Colorado,42,2486
1880,El Paso,Colorado,42,7949
1880,Elbert,Colorado,42,1708
1880,Fremont,Colorado,42,4735
1880,Gilpin,Colorado,42,6489
1880,Grand,Colorado,42,417
1880,Gunnison,Colorado,42,8235
1880,Hinsdale,Colorado,42,1487
1880,Huerfano,Colorado,42,4124
1880,Jefferson,Colorado,42,6804
1880,La Plata,Colorado,42,1110
1880,Lake,Colorado,42,23563
1880,Larimer,Colorado,42,4892
1880,Las Animas,Colorado,42,8903
1880,Ouray,Colorado,42,2669
1880,Park,Colorado,42,3970
1880,Pueblo,Colorado,42,7617
1880,Rio Grande,Colorado,42,1944
1880,Routt,Colorado,42,140
1880,Saguache,Colorado,42,1973
1880,San Juan,Colorado,42,1087
1880,Summit,Colorado,42,5459
1880,Weld,Colorado,42,5646
1890,Arapahoe,Colorado,42,132135
1890,Archuleta,Colorado,42,826
1890,Baca,Colorado,42,1479
1890,Bent,Colorado,42,1313
1890,Boulder,Colorado,42,14082
1890,Chaffee,Colorado,42,6612
1890,Cheyenne,Colorado,42,534
1890,Clear Creek,Colorado,42,7184
1890,Conejos,Colorado,42,7193
1890,Costilla,Colorado,42,3491
1890,Custer,Colorado,42,2970
1890,Delta,Colorado,42,2534
1890,Dolores,Colorado,42,1498
1890,Douglas,Colorado,42,3006
1890,Eagle,Colorado,42,3725
1890,El Paso,Colorado,42,21239
1890,Elbert,Colorado,42,1856
1890,Fremont,Colorado,42,9156
1890,Garfield,Colorado,42,4478
1890,Gilpin,Colorado,42,5867
1890,Grand,Colorado,42,604
1890,Greenwood,Colorado,42,-2
1890,Gunnison,Colorado,42,4359
1890,Hinsdale,Colorado,42,862
1890,Huerfano,Colorado,42,6882
1890,Jefferson,Colorado,42,8450
1890,Kiowa,Colorado,42,1243
1890,Kit Carson,Colorado,42,2472
1890,La Plata,Colorado,42,5509
1890,Lake,Colorado,42,14663
1890,Larimer,Colorado,42,9712
1890,Las Animas,Colorado,42,17208
1890,Lincoln,Colorado,42,689
1890,Logan,Colorado,42,3070
1890,Mesa,Colorado,42,4260
1890,Montezuma,Colorado,42,1529
1890,Montrose,Colorado,42,3980
1890,Morgan,Colorado,42,1601
1890,Otero,Colorado,42,4192
1890,Ouray,Colorado,42,6510
1890,Park,Colorado,42,3548
1890,Phillips,Colorado,42,2642
1890,Pitkin,Colorado,42,8929
1890,Prowers,Colorado,42,1969
1890,Pueblo,Colorado,42,31491
1890,Rio Blanco,Colorado,42,1200
1890,Rio Grande,Colorado,42,3451
1890,Routt,Colorado,42,2369
1890,Saguache,Colorado,42,3313
1890,San Juan,Colorado,42,1572
1890,San Miguel,Colorado,42,2909
1890,Sedgwick,Colorado,42,1293
1890,Summit,Colorado,42,1906
1890,Washington,Colorado,42,2301
1890,Weld,Colorado,42,11736
1890,Yuma,Colorado,42,2596
1900,Arapahoe,Colorado,42,153017
1900,Archuleta,Colorado,42,2117
1900,Baca,Colorado,42,759
1900,Bent,Colorado,42,3049
1900,Boulder,Colorado,42,21544
1900,Chaffee,Colorado,42,7085
1900,Cheyenne,Colorado,42,501
1900,Clear Creek,Colorado,42,7082
1900,Conejos,Colorado,42,8794
1900,Costilla,Colorado,42,4632
1900,Custer,Colorado,42,2937
1900,Delta,Colorado,42,5487
1900,Dolores,Colorado,42,1134
1900,Douglas,Colorado,42,3120
1900,Eagle,Colorado,42,3008
1900,El Paso,Colorado,42,31602
1900,Elbert,Colorado,42,3101
1900,Fremont,Colorado,42,15636
1900,Garfield,Colorado,42,5835
1900,Gilpin,Colorado,42,6690
1900,Grand,Colorado,42,741
1900,Gunnison,Colorado,42,5331
1900,Hinsdale,Colorado,42,1609
1900,Huerfano,Colorado,42,8395
1900,Jefferson,Colorado,42,9306
1900,Kiowa,Colorado,42,701
1900,Kit Carson,Colorado,42,1580
1900,La Plata,Colorado,42,7016
1900,Lake,Colorado,42,18054
1900,Larimer,Colorado,42,12168
1900,Las Animas,Colorado,42,21842
1900,Lincoln,Colorado,42,926
1900,Logan,Colorado,42,3292
1900,Mesa,Colorado,42,9267
1900,Mineral,Colorado,42,1913
1900,Montezuma,Colorado,42,3058
1900,Montrose,Colorado,42,4535
1900,Morgan,Colorado,42,3268
1900,Otero,Colorado,42,11522
1900,Ouray,Colorado,42,4731
1900,Park,Colorado,42,2998
1900,Phillips,Colorado,42,1583
1900,Pitkin,Colorado,42,7020
1900,Prowers,Colorado,42,3766
1900,Pueblo,Colorado,42,34448
1900,Rio Blanco,Colorado,42,1690
1900,Rio Grande,Colorado,42,4080
1900,Routt,Colorado,42,3661
1900,Saguache,Colorado,42,3853
1900,San Juan,Colorado,42,2342
1900,San Miguel,Colorado,42,5379
1900,Sedgwick,Colorado,42,971
1900,Southern Ute Res,Colorado,42,N/a
1900,Summit,Colorado,42,2744
1900,Teller,Colorado,42,29002
1900,Washington,Colorado,42,1241
1900,Weld,Colorado,42,16808
1900,Yuma,Colorado,42,1729
1800,Fairfield,Connecticut,42,38208
1800,Hartford,Connecticut,42,42147
1800,Litchfield,Connecticut,42,41214
1800,Middlesex,Connecticut,42,19874
1800,New Haven,Connecticut,42,32162
1800,New London,Connecticut,42,34888
1800,Tolland,Connecticut,42,14319
1800,Windham,Connecticut,42,28222
1810,Fairfield,Connecticut,42,41050
1810,Hartford,Connecticut,42,44733
1810,Litchfield,Connecticut,42,41375
1810,Middlesex,Connecticut,42,20723
1810,New Haven,Connecticut,42,37064
1810,New London,Connecticut,42,34707
1810,Tolland,Connecticut,42,13779
1810,Windham,Connecticut,42,28611
1820,Fairfield,Connecticut,42,42739
1820,Hartford,Connecticut,42,47264
1820,Litchfield,Connecticut,42,41267
1820,Middlesex,Connecticut,42,22405
1820,New Haven,Connecticut,42,39616
1820,New London,Connecticut,42,35943
1820,Tolland,Connecticut,42,14330
1820,Windham,Connecticut,42,31684
